Cliente ID,Número de Compras,Cluster
1673.0,12,0
1350.0,12,0
2772.0,12,0
1187.0,12,0
3444.0,12,0
3883.0,12,0
2544.0,12,0
750.0,12,0
3273.0,12,0
2310.0,12,0
3345.0,12,0
64.0,12,0
682.0,12,0
4773.0,12,0
4857.0,12,0
3366.0,12,0
4886.0,12,0
3713.0,12,0
895.0,12,0
5065.0,12,0
379.0,12,0
527.0,12,0
832.0,12,0
1547.0,12,0
4705.0,12,0
2391.0,12,0
605.0,12,0
578.0,12,0
2592.0,12,0
194.0,12,0
1618.0,12,0
3945.0,12,0
940.0,12,0
3081.0,12,0
1426.0,12,0
2289.0,12,0
407.0,12,0
1935.0,12,0
3503.0,12,0
2904.0,12,0
2832.0,12,0
2055.0,12,0
1459.0,12,0
525.0,12,0
401.0,12,0
4269.0,12,0
1853.0,12,0
1954.0,12,0
5021.0,12,0
1211.0,12,0
1038.0,12,0
90.0,12,0
1704.0,12,0
5132.0,12,0
2400.0,12,0
3349.0,12,0
3312.0,11,0
5007.0,11,0
1011.0,11,0
1569.0,11,0
3199.0,11,0
3770.0,11,0
3285.0,11,0
1291.0,11,0
4981.0,11,0
4016.0,11,0
2602.0,11,0
3705.0,11,0
2044.0,11,0
2249.0,11,0
1712.0,11,0
968.0,11,0
2331.0,11,0
408.0,11,0
643.0,11,0
3603.0,11,0
2737.0,11,0
1370.0,11,0
4541.0,11,0
2906.0,11,0
992.0,11,0
363.0,11,0
1928.0,11,0
5046.0,11,0
2491.0,11,0
3291.0,11,0
3111.0,11,0
5040.0,11,0
1497.0,11,0
954.0,11,0
3274.0,11,0
1895.0,11,0
833.0,11,0
1230.0,11,0
1911.0,11,0
843.0,11,0
1988.0,11,0
1506.0,11,0
1311.0,11,0
1491.0,11,0
3625.0,11,0
4739.0,11,0
4777.0,11,0
4756.0,11,0
28.0,11,0
2094.0,11,0
2193.0,11,0
3745.0,11,0
2327.0,11,0
4082.0,11,0
5170.0,11,0
3186.0,11,0
1806.0,11,0
2224.0,11,0
4570.0,11,0
148.0,11,0
1837.0,11,0
4484.0,11,0
2285.0,11,0
1217.0,11,0
4173.0,11,0
543.0,11,0
4332.0,11,0
1870.0,11,0
4296.0,11,0
1993.0,11,0
2136.0,11,0
2696.0,11,0
3466.0,11,0
590.0,11,0
2813.0,11,0
1457.0,11,0
4859.0,11,0
2792.0,11,0
593.0,11,0
3825.0,11,0
3636.0,11,0
1896.0,11,0
4239.0,11,0
5011.0,11,0
1781.0,11,0
5133.0,11,0
3917.0,11,0
2577.0,11,0
3293.0,11,0
2897.0,11,0
1621.0,11,0
4263.0,11,0
2840.0,11,0
2881.0,11,0
3783.0,11,0
3061.0,11,0
1958.0,11,0
2901.0,11,0
2383.0,11,0
2981.0,11,0
1321.0,11,0
1613.0,11,0
2086.0,11,0
5193.0,11,0
1447.0,11,0
4402.0,11,0
3194.0,11,0
1745.0,11,0
4006.0,11,0
3185.0,11,0
582.0,11,0
2380.0,11,0
4107.0,11,0
1413.0,11,0
2357.0,11,0
4382.0,10,0
397.0,10,0
3583.0,10,0
2097.0,10,0
1005.0,10,0
887.0,10,0
729.0,10,0
3806.0,10,0
2686.0,10,0
257.0,10,0
904.0,10,0
1827.0,10,0
2258.0,10,0
462.0,10,0
4063.0,10,0
4903.0,10,0
2072.0,10,0
4421.0,10,0
3216.0,10,0
2643.0,10,0
2523.0,10,0
3653.0,10,0
1202.0,10,0
2060.0,10,0
1692.0,10,0
1390.0,10,0
3184.0,10,0
1831.0,10,0
3277.0,10,0
2186.0,10,0
1866.0,10,0
503.0,10,0
1984.0,10,0
1489.0,10,0
5012.0,10,0
3033.0,10,0
4435.0,10,0
3158.0,10,0
229.0,10,0
773.0,10,0
5143.0,10,0
4678.0,10,0
552.0,10,0
4124.0,10,0
1742.0,10,0
2827.0,10,0
1784.0,10,0
3569.0,10,0
1494.0,10,0
1417.0,10,0
1583.0,10,0
65.0,10,0
1932.0,10,0
3805.0,10,0
606.0,10,0
4106.0,10,0
2213.0,10,0
1848.0,10,0
1946.0,10,0
2677.0,10,0
2350.0,10,0
3566.0,10,0
3852.0,10,0
375.0,10,0
1785.0,10,0
592.0,10,0
2333.0,10,0
4335.0,10,0
4425.0,10,0
3803.0,10,0
2600.0,10,0
533.0,10,0
2185.0,10,0
1772.0,10,0
2560.0,10,0
3222.0,10,0
2620.0,10,0
4523.0,10,0
1640.0,10,0
250.0,10,0
863.0,10,0
1634.0,10,0
3434.0,10,0
613.0,10,0
5095.0,10,0
1530.0,10,0
1955.0,10,0
2645.0,10,0
855.0,10,0
2863.0,10,0
4030.0,10,0
2939.0,10,0
150.0,10,0
2988.0,10,0
2951.0,10,0
1479.0,10,0
2793.0,10,0
4476.0,10,0
2082.0,10,0
2252.0,10,0
4892.0,10,0
3485.0,10,0
2096.0,10,0
4552.0,10,0
2483.0,10,0
4266.0,10,0
5030.0,10,0
2375.0,10,0
2231.0,10,0
5020.0,10,0
336.0,10,0
2091.0,10,0
4689.0,10,0
724.0,10,0
3915.0,10,0
3397.0,10,0
2935.0,10,0
1793.0,10,0
577.0,10,0
4656.0,10,0
1367.0,10,0
1883.0,10,0
2655.0,10,0
3490.0,10,0
2594.0,10,0
1064.0,10,0
3320.0,10,0
1937.0,10,0
4912.0,10,0
172.0,10,0
4547.0,10,0
2049.0,10,0
2979.0,9,0
1940.0,9,0
4776.0,9,0
4181.0,9,0
4408.0,9,0
2893.0,9,0
2052.0,9,0
2551.0,9,0
3951.0,9,0
1063.0,9,0
9.0,9,0
3501.0,9,0
2672.0,9,0
3520.0,9,0
3498.0,9,0
4008.0,9,0
4860.0,9,0
4115.0,9,0
2967.0,9,0
94.0,9,0
84.0,9,0
4861.0,9,0
52.0,9,0
3109.0,9,0
2061.0,9,0
3072.0,9,0
5129.0,9,0
3012.0,9,0
5091.0,9,0
444.0,9,0
1466.0,9,0
3413.0,9,0
4448.0,9,0
4759.0,9,0
2697.0,9,0
2679.0,9,0
4.0,9,0
934.0,9,0
4056.0,9,0
2765.0,9,0
845.0,9,0
1470.0,9,0
1340.0,9,0
368.0,9,0
2512.0,9,0
3871.0,9,0
4564.0,9,0
3104.0,9,0
3192.0,9,0
5185.0,9,0
2059.0,9,0
2536.0,9,0
4579.0,9,0
491.0,9,0
3669.0,9,0
3913.0,9,0
1201.0,9,0
3193.0,9,0
116.0,9,0
1959.0,9,0
3013.0,9,0
2736.0,9,0
1927.0,9,0
277.0,9,0
3373.0,9,0
327.0,9,0
2944.0,9,0
2200.0,9,0
4526.0,9,0
4838.0,9,0
373.0,9,0
4761.0,9,0
3763.0,9,0
266.0,9,0
2759.0,9,0
4076.0,9,0
3386.0,9,0
2033.0,9,0
853.0,9,0
3684.0,9,0
4144.0,9,0
4735.0,9,0
2647.0,9,0
1138.0,9,0
1323.0,9,0
1507.0,9,0
3588.0,9,0
1420.0,9,0
3934.0,9,0
247.0,9,0
2321.0,9,0
3388.0,9,0
4985.0,9,0
2960.0,9,0
1423.0,9,0
1944.0,9,0
1898.0,9,0
5167.0,9,0
4122.0,9,0
5052.0,9,0
398.0,9,0
4819.0,9,0
2674.0,9,0
4352.0,9,0
2214.0,9,0
2070.0,9,0
4427.0,9,0
826.0,9,0
756.0,9,0
2506.0,9,0
3381.0,9,0
60.0,9,0
68.0,9,0
2566.0,9,0
632.0,9,0
259.0,9,0
2715.0,9,0
1438.0,9,0
1379.0,9,0
3995.0,9,0
4716.0,9,0
2129.0,9,0
3048.0,9,0
3979.0,9,0
1499.0,9,0
4722.0,9,0
3396.0,9,0
3882.0,9,0
3958.0,9,0
4410.0,9,0
3416.0,9,0
679.0,9,0
1394.0,9,0
2644.0,9,0
1511.0,9,0
3170.0,9,0
3893.0,9,0
4508.0,9,0
759.0,9,0
783.0,9,0
3668.0,9,0
4396.0,9,0
3053.0,9,0
4536.0,9,0
4545.0,9,0
1553.0,9,0
4915.0,9,0
475.0,9,0
1348.0,9,0
4583.0,9,0
202.0,9,0
3288.0,9,0
1170.0,9,0
4796.0,9,0
4544.0,9,0
1815.0,9,0
2518.0,9,0
20.0,9,0
1003.0,9,0
1660.0,9,0
2115.0,9,0
2338.0,9,0
873.0,9,0
4044.0,9,0
3395.0,9,0
4249.0,8,0
2202.0,8,0
4145.0,8,0
1585.0,8,0
2541.0,8,0
3325.0,8,0
631.0,8,0
4676.0,8,0
175.0,8,0
3554.0,8,0
4910.0,8,0
1460.0,8,0
4447.0,8,0
2370.0,8,0
4758.0,8,0
1808.0,8,0
1091.0,8,0
322.0,8,0
2366.0,8,0
4250.0,8,0
1056.0,8,0
2477.0,8,0
2268.0,8,0
2101.0,8,0
3608.0,8,0
3251.0,8,0
1860.0,8,0
3932.0,8,0
4357.0,8,0
2612.0,8,0
293.0,8,0
218.0,8,0
3496.0,8,0
4934.0,8,0
2834.0,8,0
5096.0,8,0
1385.0,8,0
4279.0,8,0
4300.0,8,0
2936.0,8,0
2177.0,8,0
612.0,8,0
2819.0,8,0
4021.0,8,0
3344.0,8,0
5034.0,8,0
4733.0,8,0
1902.0,8,0
1699.0,8,0
1298.0,8,0
2243.0,8,0
3911.0,8,0
1561.0,8,0
2954.0,8,0
4546.0,8,0
4319.0,8,0
3078.0,8,0
2165.0,8,0
1052.0,8,0
3787.0,8,0
3822.0,8,0
3271.0,8,0
626.0,8,0
2359.0,8,0
2946.0,8,0
3209.0,8,0
3773.0,8,0
4081.0,8,0
1182.0,8,0
3310.0,8,0
4962.0,8,0
3063.0,8,0
4055.0,8,0
5094.0,8,0
2868.0,8,0
3439.0,8,0
3038.0,8,0
246.0,8,0
2241.0,8,0
4852.0,8,0
1272.0,8,0
1666.0,8,0
4439.0,8,0
3811.0,8,0
390.0,8,0
2823.0,8,0
1383.0,8,0
2996.0,8,0
2657.0,8,0
4432.0,8,0
1679.0,8,0
3638.0,8,0
2820.0,8,0
446.0,8,0
2275.0,8,0
5192.0,8,0
255.0,8,0
2303.0,8,0
980.0,8,0
4483.0,8,0
2030.0,8,0
2157.0,8,0
2143.0,8,0
55.0,8,0
4268.0,8,0
3568.0,8,0
4039.0,8,0
1112.0,8,0
2302.0,8,0
4964.0,8,0
4490.0,8,0
3299.0,8,0
2083.0,8,0
4966.0,8,0
4495.0,8,0
3130.0,8,0
63.0,8,0
3744.0,8,0
261.0,8,0
76.0,8,0
4066.0,8,0
4577.0,8,0
1875.0,8,0
4133.0,8,0
4304.0,8,0
2543.0,8,0
542.0,8,0
878.0,8,0
2384.0,8,0
958.0,8,0
3328.0,8,0
4141.0,8,0
4975.0,8,0
1520.0,8,0
5061.0,8,0
2426.0,8,0
46.0,8,0
4538.0,8,0
938.0,8,0
1943.0,8,0
4149.0,8,0
806.0,8,0
725.0,8,0
1908.0,7,0
33.0,7,0
2363.0,7,0
4535.0,7,0
851.0,7,0
296.0,7,0
4593.0,7,0
467.0,7,0
3741.0,7,0
1987.0,7,0
356.0,7,0
3889.0,7,0
1730.0,7,0
1809.0,7,0
1087.0,7,0
1850.0,7,0
1169.0,7,0
4539.0,7,0
1205.0,7,0
92.0,7,0
771.0,7,0
231.0,7,0
3362.0,7,0
4639.0,7,0
4518.0,7,0
429.0,7,0
1188.0,7,0
3954.0,7,0
4728.0,7,0
749.0,7,0
3457.0,7,0
3382.0,7,0
11.0,7,0
2053.0,7,0
1416.0,7,0
1859.0,7,0
3314.0,7,0
1904.0,7,0
1841.0,7,0
190.0,7,0
357.0,7,0
3005.0,7,0
4640.0,7,0
328.0,7,0
1355.0,7,0
4328.0,7,0
1586.0,7,0
1717.0,7,0
2025.0,7,0
2085.0,7,0
2486.0,7,0
2005.0,7,0
318.0,7,0
1626.0,7,0
1072.0,7,0
695.0,7,0
2373.0,7,0
2919.0,7,0
350.0,7,0
1570.0,7,0
743.0,7,0
4843.0,7,0
625.0,7,0
1212.0,7,0
989.0,7,0
4049.0,7,0
3057.0,7,0
4895.0,7,0
2493.0,7,0
3962.0,7,0
3302.0,7,0
5190.0,7,0
4162.0,7,0
2847.0,7,0
4836.0,7,0
2007.0,7,0
3914.0,7,0
644.0,7,0
2649.0,7,0
1719.0,7,0
2799.0,7,0
4101.0,7,0
5115.0,7,0
3841.0,7,0
2394.0,7,0
1662.0,7,0
807.0,7,0
5165.0,7,0
217.0,7,0
2941.0,7,0
111.0,7,0
779.0,7,0
3997.0,7,0
2770.0,7,0
1157.0,7,0
1655.0,7,0
3547.0,7,0
3952.0,7,0
897.0,7,0
2933.0,7,0
359.0,7,0
4102.0,7,0
1877.0,7,0
3182.0,7,0
3448.0,7,0
2021.0,7,0
3707.0,7,0
4875.0,7,0
2843.0,7,0
2576.0,7,0
800.0,7,0
4191.0,7,0
1528.0,7,0
2220.0,7,0
4706.0,7,0
254.0,7,0
2150.0,7,0
839.0,7,0
273.0,7,0
3545.0,7,0
396.0,7,0
4164.0,7,0
4481.0,7,0
1209.0,7,0
3621.0,7,0
313.0,7,0
1537.0,7,0
864.0,7,0
121.0,7,0
3895.0,7,0
2472.0,7,0
1473.0,7,0
5043.0,7,0
4209.0,7,0
3431.0,7,0
2307.0,7,0
4948.0,7,0
1535.0,7,0
916.0,7,0
1741.0,7,0
4275.0,7,0
2895.0,7,0
2842.0,7,0
4765.0,7,0
2818.0,7,0
4661.0,7,0
4400.0,7,0
3339.0,7,0
1254.0,7,0
3464.0,7,0
2882.0,7,0
2667.0,7,0
829.0,7,0
2417.0,7,0
2489.0,7,0
2450.0,7,0
3219.0,7,0
2164.0,7,0
3324.0,7,0
3178.0,7,0
4277.0,7,0
2114.0,7,0
3497.0,7,0
2734.0,7,0
3533.0,7,0
1713.0,7,0
2528.0,7,0
3487.0,7,0
1538.0,7,0
4064.0,7,0
1488.0,7,0
1353.0,7,0
2753.0,6,0
2605.0,6,0
3134.0,6,0
3870.0,6,0
4362.0,6,0
4426.0,6,0
733.0,6,0
744.0,6,0
1373.0,6,0
2621.0,6,0
665.0,6,0
2571.0,6,0
3117.0,6,0
842.0,6,0
2598.0,6,0
2837.0,6,0
4129.0,6,0
2796.0,6,0
1178.0,6,0
484.0,6,0
3009.0,6,0
4719.0,6,0
4783.0,6,0
3878.0,6,0
673.0,6,0
681.0,6,0
2972.0,6,0
5089.0,6,0
3383.0,6,0
3477.0,6,0
4226.0,6,0
4724.0,6,0
2749.0,6,0
4900.0,6,0
599.0,6,0
2855.0,6,0
4660.0,6,0
4751.0,6,0
4000.0,6,0
2389.0,6,0
129.0,6,0
1706.0,6,0
2789.0,6,0
4628.0,6,0
2374.0,6,0
994.0,6,0
685.0,6,0
2874.0,6,0
2515.0,6,0
3297.0,6,0
3614.0,6,0
2825.0,6,0
1564.0,6,0
1369.0,6,0
3611.0,6,0
69.0,6,0
173.0,6,0
3210.0,6,0
2828.0,6,0
3356.0,6,0
4833.0,6,0
80.0,6,0
2106.0,6,0
4725.0,6,0
2023.0,6,0
2727.0,6,0
371.0,6,0
3909.0,6,0
4414.0,6,0
548.0,6,0
5029.0,6,0
1429.0,6,0
4829.0,6,0
2494.0,6,0
305.0,6,0
325.0,6,0
1786.0,6,0
4336.0,6,0
4151.0,6,0
1995.0,6,0
37.0,6,0
1375.0,6,0
1623.0,6,0
387.0,6,0
2669.0,6,0
4868.0,6,0
1316.0,6,0
880.0,6,0
2312.0,6,0
650.0,6,0
1593.0,6,0
3055.0,6,0
3115.0,6,0
2399.0,6,0
3933.0,6,0
35.0,6,0
4712.0,6,0
3715.0,6,0
4920.0,6,0
4270.0,6,0
4243.0,6,0
1696.0,6,0
949.0,6,0
3183.0,6,0
1695.0,6,0
4817.0,6,0
4608.0,6,0
2742.0,6,0
1643.0,6,0
1736.0,6,0
4349.0,6,0
1950.0,6,0
2798.0,6,0
4333.0,6,0
4287.0,6,0
3681.0,6,0
1164.0,6,0
1237.0,6,0
4652.0,6,0
700.0,6,0
278.0,6,0
2610.0,6,0
5123.0,6,0
951.0,6,0
4873.0,6,0
4634.0,6,0
4597.0,6,0
3535.0,6,0
36.0,6,0
595.0,6,0
5023.0,6,0
2558.0,6,0
3076.0,6,0
5161.0,6,0
3977.0,6,0
4811.0,6,0
5130.0,6,0
3733.0,6,0
1591.0,6,0
382.0,6,0
3922.0,6,0
3957.0,6,0
1243.0,6,0
3348.0,6,0
3369.0,6,0
1879.0,6,0
1800.0,6,0
464.0,6,0
953.0,6,0
1720.0,6,0
1487.0,6,0
4942.0,6,0
558.0,6,0
1967.0,6,0
2969.0,6,0
874.0,6,0
5176.0,6,0
3694.0,6,0
2678.0,6,0
3421.0,6,0
3972.0,6,0
2826.0,6,0
730.0,5,0
319.0,5,0
212.0,5,0
4837.0,5,0
3567.0,5,0
1567.0,5,0
1422.0,5,0
2634.0,5,0
2755.0,5,0
3060.0,5,0
597.0,5,0
1771.0,5,0
3418.0,5,0
1180.0,5,0
226.0,5,0
1306.0,5,0
4456.0,5,0
2263.0,5,0
3469.0,5,0
2041.0,5,0
3600.0,5,0
1972.0,5,0
3282.0,5,0
2680.0,5,0
849.0,5,0
642.0,5,0
4183.0,5,0
2907.0,5,0
2199.0,5,0
1697.0,5,0
3263.0,5,0
1615.0,5,0
3080.0,5,0
2232.0,5,0
381.0,5,0
1192.0,5,0
4230.0,5,0
2464.0,5,0
238.0,5,0
1236.0,5,0
1418.0,5,0
4825.0,5,0
3124.0,5,0
3704.0,5,0
766.0,5,0
2641.0,5,0
4550.0,5,0
3960.0,5,0
3925.0,5,0
2746.0,5,0
852.0,5,0
2675.0,5,0
2795.0,5,0
1552.0,5,0
2343.0,5,0
4159.0,5,0
1924.0,5,0
1325.0,5,0
1031.0,5,0
3404.0,5,0
3996.0,5,0
4356.0,5,0
142.0,5,0
3355.0,5,0
2431.0,5,0
2695.0,5,0
567.0,5,0
1680.0,5,0
3969.0,5,0
2069.0,5,0
3225.0,5,0
1326.0,5,0
3635.0,5,0
164.0,5,0
3248.0,5,0
1116.0,5,0
5104.0,5,0
570.0,5,0
188.0,5,0
1078.0,5,0
4420.0,5,0
847.0,5,0
1221.0,5,0
3068.0,5,0
10.0,5,0
4799.0,5,0
5182.0,5,0
5035.0,5,0
2272.0,5,0
965.0,5,0
4605.0,5,0
203.0,5,0
4308.0,5,0
1307.0,5,0
2710.0,5,0
3849.0,5,0
608.0,5,0
1327.0,5,0
1454.0,5,0
3619.0,5,0
3113.0,5,0
48.0,5,0
1088.0,5,0
5026.0,5,0
3106.0,5,0
2322.0,5,0
4752.0,5,0
3593.0,5,0
4416.0,5,0
2393.0,5,0
4584.0,5,0
4337.0,5,0
4813.0,5,0
4968.0,5,0
2043.0,5,0
722.0,5,0
2902.0,5,0
1536.0,5,0
3098.0,5,0
1566.0,5,0
321.0,5,0
3502.0,5,0
3075.0,5,0
2105.0,5,0
236.0,5,0
1751.0,5,0
329.0,5,0
3189.0,5,0
4385.0,5,0
3828.0,5,0
519.0,5,0
3231.0,5,0
3235.0,5,0
466.0,5,0
1921.0,5,0
1275.0,5,0
2125.0,5,0
4297.0,5,0
5189.0,5,0
2890.0,5,0
221.0,5,0
2735.0,5,0
1034.0,5,0
4375.0,5,0
1700.0,5,0
427.0,5,0
3570.0,5,0
4244.0,5,0
3171.0,5,0
348.0,5,0
3639.0,5,0
705.0,5,0
2432.0,5,0
4298.0,5,0
4923.0,5,0
442.0,5,0
4946.0,5,0
2839.0,5,0
1128.0,5,0
797.0,5,0
3019.0,5,0
1382.0,5,0
1085.0,5,0
2741.0,5,0
821.0,5,0
4943.0,5,0
3613.0,5,0
808.0,5,0
3387.0,5,0
2810.0,5,0
579.0,5,0
5055.0,5,0
4624.0,4,0
1070.0,4,0
5070.0,4,0
5111.0,4,0
2046.0,4,0
1657.0,4,0
3864.0,4,0
1349.0,4,0
3772.0,4,0
3414.0,4,0
4438.0,4,0
2103.0,4,0
3118.0,4,0
2542.0,4,0
2110.0,4,0
3562.0,4,0
4175.0,4,0
4534.0,4,0
489.0,4,0
3842.0,4,0
917.0,4,0
2682.0,4,0
3616.0,4,0
918.0,4,0
3764.0,4,0
683.0,4,0
1737.0,4,0
3974.0,4,0
1421.0,4,0
5092.0,4,0
674.0,4,0
2182.0,4,0
4156.0,4,0
982.0,4,0
3601.0,4,0
1073.0,4,0
798.0,4,0
2279.0,4,0
1270.0,4,0
4740.0,4,0
3826.0,4,0
392.0,4,0
1115.0,4,0
4785.0,4,0
3730.0,4,0
24.0,4,0
4353.0,4,0
3555.0,4,0
355.0,4,0
4444.0,4,0
3950.0,4,0
2743.0,4,0
2816.0,4,0
3824.0,4,0
4984.0,4,0
3989.0,4,0
1871.0,4,0
1409.0,4,0
3843.0,4,0
1047.0,4,0
1840.0,4,0
3791.0,4,0
4529.0,4,0
2087.0,4,0
4844.0,4,0
3157.0,4,0
443.0,4,0
1960.0,4,0
143.0,4,0
1539.0,4,0
1992.0,4,0
342.0,4,0
5134.0,4,0
1241.0,4,0
5024.0,4,0
324.0,4,0
4586.0,4,0
1289.0,4,0
4822.0,4,0
2175.0,4,0
3988.0,4,0
4126.0,4,0
1431.0,4,0
820.0,4,0
3521.0,4,0
5163.0,4,0
3863.0,4,0
3752.0,4,0
1352.0,4,0
2235.0,4,0
3987.0,4,0
423.0,4,0
1933.0,4,0
4487.0,4,0
1119.0,4,0
3322.0,4,0
4525.0,4,0
506.0,4,0
2980.0,4,0
1249.0,4,0
4260.0,4,0
2802.0,4,0
5155.0,4,0
3941.0,4,0
239.0,4,0
1779.0,4,0
3151.0,4,0
1419.0,4,0
1598.0,4,0
4977.0,4,0
191.0,4,0
4940.0,4,0
831.0,4,0
62.0,4,0
4047.0,4,0
5014.0,4,0
5103.0,4,0
5113.0,4,0
4694.0,4,0
4343.0,4,0
4190.0,4,0
624.0,4,0
822.0,3,0
1810.0,3,0
1335.0,3,0
1043.0,3,0
4768.0,3,0
3359.0,3,0
3776.0,3,0
697.0,3,0
3538.0,3,0
4314.0,3,0
1184.0,3,0
3551.0,3,0
3587.0,3,0
386.0,3,0
4147.0,3,0
1884.0,3,0
1317.0,3,0
3696.0,3,0
4026.0,3,0
1093.0,3,0
2925.0,3,0
4370.0,3,0
413.0,3,0
3630.0,3,0
2886.0,3,0
516.0,3,0
520.0,3,0
251.0,3,0
2443.0,3,0
3470.0,3,0
636.0,3,0
737.0,3,0
1803.0,3,0
2076.0,3,0
1605.0,3,0
1531.0,3,0
4983.0,3,0
4919.0,3,0
123.0,3,0
315.0,3,0
535.0,3,0
82.0,3,0
152.0,3,0
4224.0,3,0
668.0,3,0
888.0,3,0
866.0,3,0
1183.0,3,0
74.0,3,0
34.0,3,0
4856.0,3,0
6.0,3,0
2559.0,3,0
3226.0,3,0
4590.0,3,0
4788.0,3,0
2922.0,3,0
2194.0,3,0
553.0,3,0
4136.0,3,0
3814.0,3,0
1975.0,3,0
1796.0,3,0
4987.0,3,0
2145.0,3,0
4986.0,3,0
1273.0,3,0
3525.0,3,0
3426.0,3,0
4612.0,3,0
1624.0,3,0
2288.0,3,0
963.0,3,0
502.0,3,0
3632.0,3,0
3468.0,3,0
27.0,3,0
923.0,3,0
1766.0,3,0
3809.0,3,0
4463.0,3,0
2089.0,3,0
3959.0,3,0
279.0,3,0
3680.0,3,0
4293.0,3,0
3126.0,3,0
4050.0,3,0
3447.0,3,0
3541.0,3,0
4154.0,3,0
1545.0,3,0
2938.0,3,0
41.0,3,0
4251.0,3,0
2439.0,3,0
5121.0,3,0
147.0,3,0
481.0,3,0
4355.0,3,0
1708.0,3,0
5069.0,3,0
581.0,3,0
1002.0,3,0
170.0,3,0
177.0,3,0
3785.0,3,0
404.0,3,0
3375.0,3,0
1251.0,3,0
975.0,3,0
687.0,3,0
4485.0,3,0
4199.0,3,0
1986.0,3,0
3103.0,3,0
3286.0,3,0
4823.0,3,0
3607.0,2,0
1607.0,2,0
1523.0,2,0
3107.0,2,0
1125.0,2,0
4182.0,2,0
3400.0,2,0
1476.0,2,0
4767.0,2,0
4272.0,2,0
2.0,2,0
3281.0,2,0
1324.0,2,0
2658.0,2,0
2739.0,2,0
922.0,2,0
4530.0,2,0
130.0,2,0
629.0,2,0
3692.0,2,0
1555.0,2,0
83.0,2,0
728.0,2,0
2950.0,2,0
1709.0,2,0
4876.0,2,0
5039.0,2,0
3315.0,2,0
758.0,2,0
2206.0,2,0
1315.0,2,0
972.0,2,0
2016.0,2,0
1172.0,2,0
4896.0,2,0
2236.0,2,0
802.0,2,0
3149.0,2,0
4114.0,2,0
1181.0,2,0
2533.0,2,0
4265.0,2,0
2065.0,2,0
1346.0,2,0
2012.0,2,0
3761.0,2,0
4100.0,2,0
2138.0,2,0
1845.0,2,0
3966.0,2,0
2283.0,2,0
3296.0,2,0
3858.0,2,0
2255.0,2,0
2173.0,2,0
4510.0,2,0
708.0,2,0
291.0,2,0
1611.0,2,0
2495.0,2,0
411.0,2,0
2351.0,2,0
2511.0,2,0
776.0,2,0
2172.0,2,0
634.0,2,0
2959.0,2,0
5102.0,2,0
4870.0,2,0
1253.0,2,0
2758.0,2,0
2656.0,2,0
555.0,2,0
3409.0,2,0
4440.0,2,0
5056.0,2,0
2838.0,2,0
8.0,2,0
3343.0,2,0
3459.0,2,0
1698.0,2,0
207.0,2,0
840.0,2,0
4993.0,2,0
4888.0,2,0
5118.0,2,0
1299.0,2,0
81.0,2,0
4519.0,2,0
2291.0,1,0
214.0,1,0
4599.0,1,0
1066.0,1,0
924.0,1,0
107.0,1,0
3289.0,1,0
2352.0,1,0
2502.0,1,0
282.0,1,0
2817.0,1,0
1297.0,1,0
3747.0,1,0
1167.0,1,0
2445.0,1,0
2163.0,1,0
4167.0,1,0
884.0,1,0
3634.0,1,0
3024.0,1,0
3376.0,1,0
3868.0,1,0
2332.0,1,0
3675.0,1,0
4653.0,1,0
2586.0,1,0
3364.0,1,0
252.0,1,0
2705.0,1,0
2717.0,1,0
2436.0,1,0
127.0,1,0
288.0,1,0
4540.0,1,0
42.0,1,0
1516.0,1,0
4625.0,1,0
3298.0,1,0
1015.0,1,0
485.0,1,0
2281.0,1,0
3475.0,1,0
124.0,1,0
1824.0,1,0
1061.0,1,0
4338.0,1,0
990.0,1,0
1380.0,1,0
936.0,1,0
1821.0,1,0
5169.0,1,0
4827.0,1,0
2278.0,1,0
